Utente Test,Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP
Utente 561,0,0,0,-0.00021607817597542976,0,0,0,-0.013058897291573794,0,0,0,0,0,0.004305461191147553,0,-0.015927104093519228,0,-0.005936808548936975,0,0,0.022806040244169747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 562,0,0,0,-0.006222742320620884,0,0,0,-0.020630427126823073,0,0,0,0,0,0.0,0,0.008299759613662286,0,0.0,0,0,-0.01126069377743789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 563,0,0,0,0.0,0,0,0,-0.044384036865929954,0,0,0,0,0,0.0,0,0.008749428353501254,0,0.0001928892379117262,0,0,-0.01821848275437333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 564,0,0,0,0.0,0,0,0,-0.008965119984519388,0,0,0,0,0,0.0010480314533128678,0,0.012488012733804794,0,-0.0014292890189835383,0,0,0.008959872099404943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03540321078802207
Utente 565,0,0,0,-8.241225570597202e-05,0,0,0,-0.024449638882550202,0,0,0,0,0,0.0,0,0.010043899278827716,0,0.0,0,0,-0.0032582990885056035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03692208031161258
Utente 566,0,0,0,0.0038932016380286345,0,0,0,-0.016927930833950153,0,0,0,0,0,0.0,0,-0.018265913644168796,0,0.002068164824837852,0,0,0.009151024854125635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 567,0,0,0,-0.0035023686786594065,0,0,0,-0.02421780109861903,0,0,0,0,0,0.0,0,-0.007189250844205385,0,0.0,0,0,-0.003891229122884708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14056186799446344
Utente 568,0,0,0,0.0009220992583766738,0,0,0,-0.018015037041227772,0,0,0,0,0,0.005040688155511383,0,0.008164819897729499,0,0.0017586458817873286,0,0,0.012676728283910282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1320701988501204
Utente 569,0,0,0,-0.005061415401498103,0,0,0,-0.0066362758585281015,0,0,0,0,0,0.003919241190964331,0,-0.013538442983199343,0,0.0014649931114339714,0,0,-3.0267181778898425e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1423172843413207
Utente 570,0,0,0,0.005672439304999939,0,0,0,-0.01782681435214667,0,0,0,0,0,0.0,0,0.012912082272595667,0,0.0,0,0,-0.011262759563592312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 571,0,0,0,0.0,0,0,0,-0.024187688758838893,0,0,0,0,0,0.0,0,-0.010932909876798284,0,0.0,0,0,-0.010106568591722301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 572,0,0,0,0.0,0,0,0,-0.011138638780250324,0,0,0,0,0,0.001599509490559308,0,0.00839178038144749,0,-0.0001661523444019166,0,0,-0.00019304676384719662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1339575708114507
Utente 573,0,0,0,0.0,0,0,0,0.0008538697036109192,0,0,0,0,0,0.0032965660904461696,0,0.010131142105882743,0,6.959492065446216e-06,0,0,0.011144713675773124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 574,0,0,0,0.0022495999349016957,0,0,0,-0.013957833213659046,0,0,0,0,0,0.001966722416251224,0,0.008943838511651758,0,0.0,0,0,-0.00542881147039606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034212194970758364
Utente 575,0,0,0,0.0,0,0,0,-0.02573109268390965,0,0,0,0,0,0.0,0,0.004986907234814447,0,0.0012722629623492729,0,0,-0.004172105441740182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14239381955517197
Utente 576,0,0,0,0.0006022173804725111,0,0,0,-0.027470202128885138,0,0,0,0,0,0.0,0,0.014580868268746883,0,-0.002904536506735966,0,0,-0.011515718617038427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 577,0,0,0,0.0,0,0,0,-0.0037386503680697275,0,0,0,0,0,0.0012004623236791486,0,0.008022211396560291,0,0.0013773156692260117,0,0,-0.0009083866734957016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 578,0,0,0,0.0,0,0,0,-0.045563252142545675,0,0,0,0,0,0.0,0,0.01340618164322063,0,-0.00225625737781342,0,0,-0.003298174727499075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13251484409405073
Utente 579,0,0,0,0.0,0,0,0,-0.030733531424867757,0,0,0,0,0,0.0,0,0.02022993210866399,0,0.00013386221033014002,0,0,0.004561608626575507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 580,0,0,0,0.0018258243884225703,0,0,0,-0.03838887577151977,0,0,0,0,0,0.0019765169728683395,0,0.009456606163542651,0,0.0,0,0,-0.000843256072527466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 581,0,0,0,-0.003839980368149713,0,0,0,0.013527210013740349,0,0,0,0,0,0.0008526720398208789,0,0.014415991863104577,0,0.0007404016573565297,0,0,0.007153954622868882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 582,0,0,0,0.0,0,0,0,-0.04090821953102953,0,0,0,0,0,0.0,0,0.006970904215078545,0,0.0,0,0,-0.014481697260145563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 583,0,0,0,0.0,0,0,0,-0.01683410568297929,0,0,0,0,0,0.0,0,0.011139885057792273,0,0.0007695288183777899,0,0,-0.0014779672094499881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 584,0,0,0,0.0029147054630443703,0,0,0,-0.009944565398096399,0,0,0,0,0,0.0,0,0.014804303145957012,0,0.0036288028289718126,0,0,0.015554231810281087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1373678220768042
Utente 585,0,0,0,0.0,0,0,0,-0.03225428058876809,0,0,0,0,0,0.0,0,0.009687222780809837,0,-0.0015530979461414816,0,0,-0.007732316930316171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03824534002266572
Utente 586,0,0,0,0.0,0,0,0,-0.03651387293247023,0,0,0,0,0,0.0,0,0.012145721560384485,0,-0.00402720028326531,0,0,-0.006346472143117779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 587,0,0,0,0.0,0,0,0,-0.02208246874590937,0,0,0,0,0,0.0,0,0.009889903728854923,0,0.0,0,0,0.0002988485983044155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1352760034572051
Utente 588,0,0,0,-0.00024495850579958313,0,0,0,-0.07079011488223726,0,0,0,0,0,0.0017866997152498133,0,0.013462653159436582,0,0.0,0,0,0.005777895760779772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037437528785935655
Utente 589,0,0,0,0.0075036539087196125,0,0,0,-0.03907808126646665,0,0,0,0,0,0.0,0,0.006375981109062421,0,0.0034940586892871633,0,0,-0.01220666507509473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.038521461779037404
Utente 590,0,0,0,0.0,0,0,0,-0.04370252120066435,0,0,0,0,0,0.0,0,0.011221800537105631,0,0.0,0,0,-0.00670897868141105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03453426377338771
Utente 591,0,0,0,0.0,0,0,0,-0.04314349498960563,0,0,0,0,0,0.0026299851248956937,0,0.0071916310155131806,0,0.0019467441252490538,0,0,0.014473708115158405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 592,0,0,0,0.0,0,0,0,-0.02065032668307393,0,0,0,0,0,0.0,0,0.01677599311046377,0,0.0,0,0,0.0035093243635043983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 593,0,0,0,0.0,0,0,0,-0.032541678122324995,0,0,0,0,0,0.0,0,0.018044745348140486,0,0.001617149248056837,0,0,0.008821129865811496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 594,0,0,0,0.0,0,0,0,-0.05554904715638867,0,0,0,0,0,0.0,0,0.005681607173872024,0,0.0,0,0,0.0007642737576094489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13693007830429146
Utente 595,0,0,0,0.0,0,0,0,-0.027692116823679544,0,0,0,0,0,-0.00014201708934376522,0,0.008789642046467781,0,0.0,0,0,4.370469471954388e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 596,0,0,0,0.0,0,0,0,-0.021790402812347287,0,0,0,0,0,0.0016402635258995512,0,0.0007062507739753254,0,0.005113137403964455,0,0,-0.007142833887153879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 597,0,0,0,0.0,0,0,0,-0.03128454634119912,0,0,0,0,0,0.0,0,0.0047765525787689875,0,-0.0018878645354975432,0,0,0.0005441498817127584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328611200544538
Utente 598,0,0,0,-0.0035877015535443414,0,0,0,-0.01582028341132153,0,0,0,0,0,0.0,0,0.014675398496198788,0,0.0,0,0,0.004417289274470641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031174193478018246
Utente 599,0,0,0,0.0,0,0,0,-0.04067042707779561,0,0,0,0,0,0.0,0,0.007186861206010887,0,0.0016376546473121495,0,0,0.013800461826617611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13943657303366866
Utente 600,0,0,0,-0.004824722554657358,0,0,0,-0.028100893435250546,0,0,0,0,0,-0.001362270705379757,0,0.00962188348276984,0,0.0,0,0,-0.0010913541588515243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336816586462021
Utente 601,0,0,0,0.0,0,0,0,-0.016756398845917696,0,0,0,0,0,0.004145391310269202,0,0.008147639161121174,0,-0.0008614569764670895,0,0,0.005693391091085406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1497116571007618
Utente 602,0,0,0,0.008590111601689043,0,0,0,-0.0013899942154467079,0,0,0,0,0,0.0,0,0.0077444376453261864,0,-0.004916249640345503,0,0,0.0009188248438568177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 603,0,0,0,0.0,0,0,0,0.0022104629375672698,0,0,0,0,0,0.0033047299969788647,0,-0.006003356549616687,0,0.0,0,0,0.0020375849174632276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 604,0,0,0,-8.946780763763661e-05,0,0,0,-0.017330525621296257,0,0,0,0,0,0.0,0,0.009345207526072501,0,0.0,0,0,0.010430844325626357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030869091579339834
Utente 605,0,0,0,0.0,0,0,0,-0.03419371555396929,0,0,0,0,0,0.0,0,0.012154010590968824,0,-0.0004731647034048668,0,0,-0.005006722708710401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1334674844580114
Utente 606,0,0,0,0.0011474928995931588,0,0,0,-0.028717125983642056,0,0,0,0,0,0.003426487491617196,0,0.00950720452916521,0,0.0,0,0,0.0032209453370865863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03233701998738022
Utente 607,0,0,0,-0.0022465430564860035,0,0,0,-0.05563096580191159,0,0,0,0,0,0.0,0,0.017331794369918142,0,2.028035540896223e-05,0,0,-0.007654478027223064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 608,0,0,0,0.0,0,0,0,-0.02325429261373277,0,0,0,0,0,0.0,0,0.012168204674136032,0,0.0,0,0,0.01599501138570918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13856469929487508
Utente 609,0,0,0,-0.0021332292716144076,0,0,0,-0.019285056949508054,0,0,0,0,0,0.0,0,0.011987481831106322,0,0.0015054535720874908,0,0,-0.00756469255519777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13146685948113232
Utente 610,0,0,0,-0.001133083412009402,0,0,0,-0.0270200202830874,0,0,0,0,0,0.0035051893232429772,0,0.01579225568460784,0,-0.0016910276176116089,0,0,0.009677651655159464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13451505535208297
Utente 611,0,0,0,0.0,0,0,0,-0.03955909687478751,0,0,0,0,0,0.0,0,0.018970184556643135,0,-0.00212912770297325,0,0,-0.011590314587305275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13528971349791924
Utente 612,0,0,0,0.0,0,0,0,-0.012769225190255267,0,0,0,0,0,0.0,0,0.01293593261841659,0,0.0,0,0,0.005332165791922065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 613,0,0,0,0.006600099817842102,0,0,0,-0.02872060119037582,0,0,0,0,0,0.0,0,0.008770959302036379,0,-0.00045171229820614207,0,0,0.0002790194209192603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03788997879918318
Utente 614,0,0,0,-0.0031975736290321597,0,0,0,-0.03364716956114174,0,0,0,0,0,0.0013064831900020514,0,0.008304991140604357,0,0.0,0,0,0.006197281973757841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034326125688853286
Utente 615,0,0,0,0.0,0,0,0,-0.03017233211393952,0,0,0,0,0,0.002482802433070725,0,0.011886655640367248,0,-0.002761397146840646,0,0,0.006726688972579253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 616,0,0,0,0.0,0,0,0,-0.0709400508773255,0,0,0,0,0,0.008546885313849157,0,0.006459842444284536,0,0.0,0,0,0.0063510535759703805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 617,0,0,0,0.0,0,0,0,-0.018937181013047394,0,0,0,0,0,0.002101732494088053,0,0.014620912915626161,0,0.0,0,0,-0.005967471871596442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 618,0,0,0,0.0024043978100891173,0,0,0,0.006759374724107584,0,0,0,0,0,0.008004085448867689,0,0.013663977804720787,0,0.0,0,0,0.007450720927756111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 619,0,0,0,0.0,0,0,0,-0.03163485153797421,0,0,0,0,0,0.0,0,-0.013652617522305815,0,0.0,0,0,0.001368066838652881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030724902962414074
Utente 620,0,0,0,0.005187458426847798,0,0,0,-0.010497763739495375,0,0,0,0,0,0.00445917794223604,0,0.023647270995170337,0,-0.002559491151652091,0,0,0.004494948996839809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 621,0,0,0,0.0,0,0,0,-0.017265961051323043,0,0,0,0,0,0.0,0,0.01689857136047614,0,-0.003043502329235188,0,0,0.009622343839752382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 622,0,0,0,0.0,0,0,0,-0.045679656214680946,0,0,0,0,0,0.00727806447120661,0,0.0112724591570933,0,0.002723943896910417,0,0,0.00786564099056833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 623,0,0,0,0.0,0,0,0,-0.04239906642854987,0,0,0,0,0,0.0,0,0.011657947451338732,0,0.003040504849934251,0,0,0.008350137947750531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03069395218991698
Utente 624,0,0,0,0.0,0,0,0,-0.01636962278131724,0,0,0,0,0,0.0,0,0.009050275962418454,0,-0.0015181805913428046,0,0,-0.0033844562786263807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 625,0,0,0,0.0037096066577943137,0,0,0,-0.03178008246870563,0,0,0,0,0,0.003697821798906505,0,0.007959465503649236,0,0.0,0,0,-0.005968357586963652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14740020849854968
Utente 626,0,0,0,0.0,0,0,0,-0.02467088048644627,0,0,0,0,0,0.0,0,0.006663560541780977,0,-0.0006683481703976266,0,0,0.0037335993316133876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 627,0,0,0,-0.003751525393820485,0,0,0,0.0023312189216969344,0,0,0,0,0,0.001968948679768952,0,0.0039277314363436126,0,-0.0006111439380459335,0,0,0.00944110270449937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.036333706390808795
Utente 628,0,0,0,0.0,0,0,0,-0.01065669009416479,0,0,0,0,0,0.0,0,0.00817599527670859,0,0.0,0,0,0.000880940782671454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 629,0,0,0,-0.002677548107762287,0,0,0,-0.028786893047667076,0,0,0,0,0,0.0029934036013191103,0,0.012763555396494129,0,0.0026748542875330186,0,0,-0.00013913499108929482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 630,0,0,0,0.0012532967890284148,0,0,0,-0.03385726116256092,0,0,0,0,0,-0.000350719935531368,0,0.003723469099409289,0,-0.0036403182056488,0,0,0.002291629265214487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 631,0,0,0,0.0,0,0,0,-0.01721686082751003,0,0,0,0,0,0.0,0,0.019167719486955215,0,-0.00023118675935641272,0,0,0.003795763990231523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03640777942271085
Utente 632,0,0,0,0.0,0,0,0,-0.006786113474307661,0,0,0,0,0,0.0,0,0.007736892795998089,0,0.004228444144187337,0,0,-0.009966528261678874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03456291054509913
Utente 633,0,0,0,0.003036772519921247,0,0,0,-0.033319230935653685,0,0,0,0,0,0.0034737917393738277,0,0.012470319461010515,0,0.0,0,0,0.007326265280013189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.036257731463550075
Utente 634,0,0,0,0.003653896512010461,0,0,0,-0.029515634829033927,0,0,0,0,0,0.0,0,0.010470388316630198,0,0.0002007907607973398,0,0,-0.015429937783742869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 635,0,0,0,0.003690751793636414,0,0,0,-0.03454798964679279,0,0,0,0,0,-0.00035699932519908835,0,-0.00647262054742904,0,0.00445378469233133,0,0,0.016708990609824788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03128310184140388
Utente 636,0,0,0,0.0,0,0,0,-0.032379964915421444,0,0,0,0,0,0.0053129196385468085,0,0.011581808039408356,0,0.0,0,0,-0.0016534281663594709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 637,0,0,0,0.0,0,0,0,-0.03927930038113498,0,0,0,0,0,0.0,0,0.007789803186506001,0,0.0023505904953461635,0,0,0.0017412310516426452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03801045618251407
Utente 638,0,0,0,0.0,0,0,0,-0.04240910139635283,0,0,0,0,0,0.0,0,0.006083421204254459,0,0.0025104490395080497,0,0,-0.010298717114873531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 639,0,0,0,-0.0015233036487606556,0,0,0,-0.028440116987753804,0,0,0,0,0,0.0,0,0.012143195713189038,0,0.003495542419367268,0,0,0.00535589233022731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 640,0,0,0,0.004218480732427353,0,0,0,-0.03742317259690509,0,0,0,0,0,0.0,0,0.008598353102960027,0,0.007503464957181078,0,0,0.000164568412927775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 641,0,0,0,0.0,0,0,0,-0.01082961759860118,0,0,0,0,0,0.0,0,0.008675490625881384,0,0.004336267883461684,0,0,0.0018164347282792707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03526676108392766
Utente 642,0,0,0,-0.0017241973836582024,0,0,0,-0.03696811251474477,0,0,0,0,0,0.005931428992101038,0,0.017244307486028308,0,0.0010991166656215833,0,0,-0.006015021999157026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1294141349970679
Utente 643,0,0,0,-0.003488329074719956,0,0,0,-0.033055399589458086,0,0,0,0,0,0.004402895665518684,0,0.018080633157161467,0,0.0,0,0,0.00920332052073601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 644,0,0,0,-0.0037275052755153643,0,0,0,-0.041230568856473644,0,0,0,0,0,0.0,0,0.0135724872424336,0,-0.003214024831870536,0,0,0.008762055318890296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1376414459619891
Utente 645,0,0,0,0.0,0,0,0,-0.02991003451818949,0,0,0,0,0,-0.0011613892518919648,0,0.006772559576519246,0,0.0017740179021764676,0,0,0.00036950916159532096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 646,0,0,0,0.0,0,0,0,-0.0061365770750516435,0,0,0,0,0,0.0,0,0.00434557653151718,0,-0.006028668863283859,0,0,-0.005336372605189948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03202907668219351
Utente 647,0,0,0,0.0,0,0,0,-0.004398446733320779,0,0,0,0,0,0.0,0,0.015312876233986767,0,-0.002776469577040107,0,0,-0.013628943000170883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03506620470547751
Utente 648,0,0,0,0.0,0,0,0,-0.006166492973084759,0,0,0,0,0,0.0,0,0.01276409119525605,0,0.002088352023992958,0,0,-0.0018630882511777482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 649,0,0,0,0.003022565207978119,0,0,0,-0.07795374296420539,0,0,0,0,0,0.00020424951234662575,0,0.00012927304037999116,0,0.0,0,0,0.0021020253543921155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 650,0,0,0,-0.0019003059004319993,0,0,0,-0.03802537402888936,0,0,0,0,0,-0.0025226312024224993,0,-0.014423834600361028,0,0.004631385029730277,0,0,0.007537361842298353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 651,0,0,0,0.0,0,0,0,-0.06647964753689105,0,0,0,0,0,0.0,0,0.010780751872636593,0,0.004671950449390883,0,0,0.001961020752487307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03408104094791479
Utente 652,0,0,0,0.0,0,0,0,-0.04838883835320077,0,0,0,0,0,0.0,0,0.015139417612526955,0,0.0,0,0,0.0030908752016182085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 653,0,0,0,0.0,0,0,0,-0.03986076153793586,0,0,0,0,0,0.0,0,0.01274213304351841,0,0.0,0,0,0.01026322787330195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 654,0,0,0,0.0,0,0,0,-0.02360696335763951,0,0,0,0,0,0.0,0,0.011741798471163698,0,-0.0005408182628362667,0,0,-0.00700976735482501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14990018695217103
Utente 655,0,0,0,0.0,0,0,0,-0.05723474299411256,0,0,0,0,0,0.0038432533946247604,0,0.014379785599342589,0,0.004152074552928093,0,0,0.0022541951885498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03661757503389398
Utente 656,0,0,0,0.002766933271919093,0,0,0,-0.005076116369896895,0,0,0,0,0,0.0,0,0.00039076111390145776,0,0.0,0,0,-0.0010551911721866736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 657,0,0,0,0.0,0,0,0,-0.026884299055520075,0,0,0,0,0,0.0,0,0.014331427192683236,0,0.0,0,0,-0.01043300326433394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029558436334457133
Utente 658,0,0,0,-0.004909373244837398,0,0,0,-0.021370101291475662,0,0,0,0,0,0.005597382496938265,0,0.012293127293379598,0,0.0,0,0,-0.00048069303391583507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13021969194244
Utente 659,0,0,0,-0.0005504754964795084,0,0,0,-0.012779684421412169,0,0,0,0,0,0.0018586574575390129,0,0.009184314354299287,0,-0.0022442817043365547,0,0,0.007569119371108558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1332961994181155
Utente 660,0,0,0,-0.0005125346061477828,0,0,0,-0.004423692703871229,0,0,0,0,0,0.0,0,0.011741402703990687,0,-0.0068359422111946705,0,0,-0.007622756279672249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 661,0,0,0,0.0,0,0,0,-0.07335916493966403,0,0,0,0,0,0.0002929921744264689,0,0.01693943784624314,0,0.00559172891350841,0,0,-0.0032650015189779943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03253035834154417
Utente 662,0,0,0,0.0,0,0,0,-0.0384036909545783,0,0,0,0,0,0.0,0,-0.01566063786376817,0,0.0,0,0,0.011745819575403604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14219768377117456
Utente 663,0,0,0,0.0,0,0,0,-0.045863209142420654,0,0,0,0,0,0.0,0,0.0069697883979674006,0,0.002243350883661196,0,0,0.002361804877127604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1282873978529068
Utente 664,0,0,0,-0.001537966135387151,0,0,0,-0.03554997149708334,0,0,0,0,0,0.0,0,0.011585658179840431,0,0.0,0,0,-0.010689723825335291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 665,0,0,0,0.0,0,0,0,-0.04005481840713219,0,0,0,0,0,0.0,0,0.006724190562612923,0,-0.0022291681388849384,0,0,0.01331584736382905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029166858457441026
Utente 666,0,0,0,-0.0021589383644268923,0,0,0,-0.026021821679568163,0,0,0,0,0,0.0034352272840907556,0,-0.012025435979391708,0,-0.002809919104928823,0,0,-0.012932045380184245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 667,0,0,0,0.0,0,0,0,-0.01761940888821957,0,0,0,0,0,0.0011873173937930355,0,-0.018756344478726785,0,0.0,0,0,0.006470610310682098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 668,0,0,0,0.0,0,0,0,-0.02337949550230317,0,0,0,0,0,0.007290823151358802,0,0.011056835720554672,0,0.0,0,0,-0.012640745890870183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03515146222044595
Utente 669,0,0,0,0.0,0,0,0,-0.04795935573281318,0,0,0,0,0,-0.00023462609671775947,0,0.011749677329269594,0,0.0021157806934853697,0,0,0.015581193330327824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14977694642937542
Utente 670,0,0,0,0.005077791814671897,0,0,0,-0.00692138052627163,0,0,0,0,0,0.007362926077397963,0,0.002373626014714654,0,-0.004047651677167808,0,0,-0.009050150207763922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 671,0,0,0,0.0,0,0,0,-0.028178522903660765,0,0,0,0,0,0.0,0,0.005453070261878369,0,-0.0006125943286091961,0,0,0.004168512792044806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 672,0,0,0,-0.004400512033285103,0,0,0,-0.030532398262757818,0,0,0,0,0,0.0,0,0.020152853802071248,0,-0.0036466847189791907,0,0,-0.00393121617434483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13878491168001197
Utente 673,0,0,0,0.0,0,0,0,-0.00617096173855885,0,0,0,0,0,0.0,0,0.0073062937016850895,0,0.0014612909595646325,0,0,-0.016025600105946683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034702483862000325
